Fsq_Id,Country,Locality,Category,Name,Location,Latitude,Longitude
4be277911dd22d7f7f3094bd,CH,Bern,Museum,Bernisches Historisches Museum Einstein Museum,"Helvetiaplatz 5, 3005 Bern",46.942953,7.449349
4fd49753e4b03121ce7823b6,CH,Bern,Science Museum,Einsteinmuseum,"Helvetiaplatz 5, 3005 Bern",46.943129,7.449336
4ba3c1e5f964a520fe5b38e3,CH,Bern,Museum,Museum für Kommunikation,"Helvetiastrasse 16, 3005 Bern",46.941801,7.450036
4ca58ce1965c9c744881c7fa,CH,Bern,Museum,Naturhistorisches Museum,"Bernastrasse 15, 3005 Bern",46.942141,7.448943
4b4c5125f964a520dfb026e3,CH,Bern,Art Museum,Kunstmuseum Bern,"Hodlerstr. 8-12, 3011 Bern",46.951048,7.443254
4b714a02f964a5209c3f2de3,CH,Bern,Museum,Einstein-Haus,"Kramgasse 49, 3011 Bern",46.947879,7.449927
51544139e4b009ce8702ca55,CH,Bern,Museum,Qin-Ausstellung,"Historisches Museum (Helvetiaplatz), 3000 Bern",46.943627,7.448984
4b60630ef964a5201be329e3,CH,Bern,Art Museum,Zentrum Paul Klee,"Monument im Fruchtland 3, 3006 Bern",46.948958,7.474067
4c7bcb2cdf08a1cdaf73e15d,CH,Bern,Museum,Schweizerisches Alpines Museum,"Helvetiaplatz 4, 3005 Bern",46.944079,7.44829
4b75a688f964a5201d1a2ee3,CH,Bern,Art Museum,Kunsthalle Bern,"Helvetiaplatz 1, 3005 Bern",46.944151,7.449331
5a5b88a508f5216e4378a5b4,CH,,Museum,Klingende Sammlung,,46.948182,7.449276
bac20c40a5aa48b95339f736,CH,Bern,Museum,Claude Haltmeyer ATELIER ZEIT & RAUM,"Herrengasse 21, 3011 Bern",46.946979,7.449586
7f1c2308091e42702eab9353,CH,Bern,Museum,Käfigturm (Prison Tower),"Marktgasse 67, 3003 Bern",46.948055,7.443912
f59fa2c3b42648d8f793bca4,CH,Bern,Museum,Schweiz. Schützenmuseum,"Bernastr. 5, 3005 Bern",46.942871,7.448483
283f522207e34eedb88322ad,CH,Bern,History Museum,"Schweizerisches Schützenmuseum, Bernastrasse 5, 3005 Bern",Bern,46.942871,7.448483
ddbdc4d111c2444d5ffc93a4,CH,Bern,Museum,Adolf Wölfli-Stiftung,"Hodlerstr. 8-12, 3011 Bern",46.950952,7.443361
22ff0ccd84a041f948abe68f,CH,Bern,Museum,Naturforschende Gesellschaft in Bern,"Bernastr. 15, 3005 Bern",46.942102,7.448826
a6307463b8e74fa1f0207cd6,CH,Bern,Museum,Albert Heim-Stiftung für Kynologie,"Bernastr. 15, 3005 Bern",46.942102,7.448826
4d83aa4c8de9721e151b2151,CH,,History Museum,Schützenmuseum,,46.943091,7.445223
50d3244be4b012621b1191cc,CH,,Arts and Entertainment,Bärn,,46.948577,7.440936
4f567a29e4b0579192ea917c,CH,Bern,History Museum,Infothek SBB Historic,"Bollwerk 12, 3011 Bern",46.950944,7.44046
4eedea12a69d8afe6b7f8aa0,CH,Bern,History Museum,Mord und Totschlag. Eine Ausstellung über das Leben,"Ausstellung im historischen Museum, Bern",46.940065,7.451735
4ede127ba17c4dbad12f370a,CH,Bern,Museum,Heilsarmee Museum und Archiv,"Laupenstr. 5, 3008 Bern",46.947103,7.43698
0fb5f1a303824f54d5c74627,CH,Bern,Museum,Verein Palma3,"Dammweg 41, 3013 Bern",46.958729,7.445957
b013b1be5dee420b2d6d0406,CH,Bern,Museum,Cerny Inuit Collection,"Stadtbachstr. 8a, 3012 Bern",46.949022,7.434929
5dcd413b9d134c6ecd746b5c,CH,Bern,Museum,Antikensammlung Bern,"Hallerstr. 12, 3012 Bern",46.952766,7.435194
52b3083e498ec84c26fe4072,CH,,Science Museum,E-Business Hall of Fame,,46.960287,7.444519
510a2ff4e4b0bfb254794c23,CH,,Planetarium,E-Business Museum,,46.961339,7.445728
56c4bea2cd104c234ddc08ea,CH,,Art Museum,Chinese Whispers,,46.949631,7.473831
166f486569be45ee2bbe60f8,CH,Bern,Museum,Kindermuseum Creaviva,"Monument im Fruchtland 3, 3006 Bern",46.94891,7.47412
5375d094498e17c6ada2b1f8,CH,,Science Museum,Tram-museum,,46.937485,7.4324
a88428dbda4a478b3f4d69cb,CH,Bern,Museum,Senn-Stiftung,"Zeughausgasse 18, 3011 Bern",46.94907,7.445265
c642a47f62be48aff87e55ba,CH,Bern,Museum,Museen/Musées BE,"Tannenweg 7, 3012 Bern",46.954983,7.424911
4364929393834036193b360d,CH,Bern,Planetarium,Planet Motors GmbH,"C/o Fintesta GmbH Dählhölzliweg 3, 3005 Bern",46.941851,7.456069
6d3e5a0ea11641d303fda89d,CH,Bern,Museum,talsee AG,"Stauffacherstr. 145, 3014 Bern",46.966737,7.468558
6353df712e1b8366811c1839,CH,Bern,Museum,Jupiterstrasse 40,"Jupiterstr. 40, Bern",46.938047,7.485576
21148cca73024bd34fb303e3,CH,Bern,Museum,Stiftung Psychiatrie- Museum Bern,"Bolligenstr. 111, 3000 Bern",46.965631,7.480607
49d17071cab341edbb0a3b27,CH,Bern,History Museum,Stiftung Bärenpark Bern,Bern,46.933808,7.448783
1525fef39a1245b898a34eb9,CH,Bern,Museum,Artbeat Graphic Design,"Murifeldweg 7, 3006 Bern",46.940112,7.470589
edfcc5d8e8b041a77cfd6eae,CH,Köniz,Museum,Schulmuseum Bern,"Muhlernstr. 9, 3098 Köniz",46.92078,7.413856
3fec9087a387435718c2d1a9,CH,Muri b. Bern,Museum,Z-à-Dire,"Haldenweg 14, 3074 Muri b. Bern",46.923652,7.497247
b1d4c25d8ef747442f10d10a,CH,Worb,Museum,Freiburghaus Martin,"Bollstr. 7, 3076 Worb",46.930908,7.56232
53a3fc20498ea264696a6676,CH,Worb,Museum,Zapfenzieher-Museum,"Enggisteinstr. 3, 3076 Worb",46.930455,7.563554
c30c9530dd264c25cf2319df,CH,Zollikofen,Museum,Rohrer-Marti AG,"Industriestr. 53, 3052 Zollikofen",47.007476,7.466776
4c666121b80abe9a58e2cce5,CH,Worb,History Museum,Schloss Worb,"Schlossstalden, 3076 Worb",46.930358,7.574148
500bddb6e4b0629c8bba3fb8,CH,,Public Art,"""Stein auf Stein""",,46.94405,7.449861
500be9f6e4b06a8f7d05bd22,CH,,Public Art,"""Tanzender Bär""",,46.948139,7.459298
500f8691e4b04a3250c26e2a,CH,,Public Art,"""Chribel""",,46.946155,7.437629
6447c3f693e1856692580eca,CH,,Cultural Center,Japan Information And Cultural Center (JICC),,46.959667,7.439084
5214e0cd11d227044a812cba,CH,,College and University,Konservatorium Bern,,46.948044,7.449014
4e549ca362e1d18443209c0a,CH,Bern,College and University,Montessori Kinderhaus,Bern,46.948942,7.456423
4c691cba897b1b8db148ae17,CH,Bern,College and University,Campus Muristalden,"Muristr. 8, 3006 Bern",46.944288,7.459983
513f1e68e4b05551e5a300b4,CH,Bern,College and University,comperio.ch AG,"Bundesgasse 26, 3011 Bern",46.946496,7.440154
2bb83dd2a36344d6ed18aeed,CH,Bern,College and University,Dodis - Diplomatische Dokumente der Schweiz,"Hallwylstr. 4, 3005 Bern",46.940758,7.447425
516ee8ffe4b002b21cf68ea3,CH,Bern,College and University,Hochschule der Künste Bern,"Zikadenweg 35, 3013 Bern",46.955272,7.460021
5208886d498e3968385c08ea,CH,,College and University,Schule Laubegg,,46.947591,7.465834
def2ffb8912b4b380942e1aa,CH,Bern,College and University,IOP - Institut für Organisation und Personal,Bern,46.953788,7.440385
4bd5b3207b1876b0cb268b86,CH,Bern,College and University,IFA Bern,"Bubenbergplatz 10, 3008 Bern",46.94742,7.437871
4fd86343e4b02579a1850c95,CH,,College and University,Kuppelsaal Uni Bern,,46.950354,7.43811
4e92eb1155037de99d89904a,CH,,College and University,Uni Engehalde,,46.953879,7.439763
4b9bb522f964a520321c36e3,CH,Bern,College and University,HSO Schulen,"Maulbeerstr. 10, 3011 Bern",46.946579,7.436633
4e4ccee145dd4c13ed9fd30f,CH,Bern,College and University,ETH-Rat,3001 Bern,46.945949,7.436301
46103f77b55e4c3226fdc398,CH,Bern,College and University,Entrepreneurs Club Universität Bern (ECUB),"Engehaldestr. 4, 3012 Bern",46.950276,7.436015
503ca728e4b0da80dc3ae26a,CH,Bern,College and University,Tagesschule Lorraine,"Lorrainestr. 33, 3013 Bern",46.958598,7.444337
551170be498e3dfec0caccc7,CH,Bern,College and University,Learning Institute Nachhilfe und Sprachkurse,"Gutenbergstr. 4, 3011 Bern",46.945452,7.435716
5771fe2535a14f4099686f02,CH,Bern,College and University,SOLibri - Studierendenorganisation BFH Soziale Arbeit,Bern,46.952485,7.435094
5021fe60e4b068cff847589e,CH,Bern,College and University,Webedu.Ch,"Effingerstr. 53, 3008 Bern",46.945591,7.428911
50adcc0de4b03c6b1cb7f27c,CH,,College and University,GIBB - Gewerblich-Industrielle Berufsschule Bern,,46.938597,7.431774
500ee7f9e4b048366a669f92,CH,Bern,College and University,Rudolf Steiner Schule,"Melchenbühlweg 14, 3006 Bern",46.948161,7.479843
6f7f20056e404b760c3217fd,CH,Bern,College and University,Universitätssport Bern,"Bremgartenstr. 145, 3012 Bern",46.962019,7.431869
4ea4ff5a02d529c117ad2840,CH,Bern,College and University,Trivadis AG,"Papiermühlestr. 73, 3014 Bern",46.962586,7.463761
50952929e4b075af19151191,CH,,College and University,Turnhalle Dennigkofen,,46.93655,7.487566
523b386a11d2070e249e634d,CH,,College and University,Unterstufe Bremgarten b. Bern,,46.976457,7.438623
4e5288f588775123c0ea21d0,CH,Muri b. Bern,College and University,Schulhaus Horbern,Muri b. Bern,46.93066,7.486899
5033f4f2e4b070220d3510e2,CH,Kehrsatz,College and University,Oberstufe,"Selhofen, 3122 Kehrsatz",46.915496,7.472848
57249a4a498e8780a4ad5cbe,CH,,College and University,Schwabgut,,46.944778,7.397301
4e1dca412271ff848fe9ffd3,CH,Köniz,College and University,Oberstufenzentrum Köniz,"Schwarzenburgstr. 321, 3098 Köniz",46.91962,7.4136
2288129602ee4af0f344a9b7,CH,Bern,College and University,HKB International,"Fellerstr. 11, Bern",46.946667,7.391231
bec55af9f83f48ec3ef486a6,CH,Bern,College and University,HKB / BA Visuelle Kommunikation,"Fellerstr. 11, Bern",46.946667,7.391231
ebcffc5180e148b1ff54d2be,CH,Bern,College and University,HKB / MA Communication Design,"Fellerstr. 11, 3027 Bern",46.946926,7.391147
4f56385fe4b00e891e49938b,CH,Bern,College and University,Tagesschule Tscharnergut,"Fellerstr. 20, 3027 Bern",46.947519,7.390688
4f3bf7bde4b0f7c8c765c39c,CH,Bern,College and University,Schulhaus Bethlehemacker,"Kornweg, 3027 Bern",46.953928,7.387436
50b5c284e4b075ec627cee2d,CH,,College and University,Schweizerisches Rotes Kreuz Bernstrasse,,46.997769,7.460421
4e77693ad22d80eb3410478a,CH,,College and University,QCM Belp,,46.902596,7.502457
4ec8aab38b81dcfdc4eaccad,CH,Moosseedorf,College and University,Schulanlage Staffel,"Schulhausstr. 23, 3302 Moosseedorf",47.011552,7.480394
4fae0834e4b08594933012d4,CH,Belp,College and University,"Schweizerische Schule für Aromatherapie, Sfa","Rubigenstr. 35, 3123 Belp",46.892675,7.502356
4d5a309df8ff236af663d34a,CH,,College and University,Oberstufenzentrum Belp,,46.886292,7.503067
4fb8ea57e4b0e01e9ff7ba99,CH,Belp,College and University,Mühlematt,"Mühlestr. 6 (Husmattstrasse), 3123 Belp",46.889082,7.502019
4ff4639ee4b009b18df371b5,CH,,College and University,Schulhaus Lee,,47.023659,7.499862
eefdd3b57c844df1a7298bae,CH,Bern,College and University,Hochschule Für Musik,"Papiermühlestr. 13a, 3011 Bern",46.955653,7.459592
21e48836074b419fa4f6582f,CH,Bern,College and University,Erasmus Schweiz,"Sennweg 2, 3012 Bern",46.95254,7.433682
6c81201a787c48c3de4ee0fc,CH,Bern,College and University,Hochschule für Wirtschaft und Verwaltung,"Eigerpl. 5, 3007 Bern",46.941023,7.431337
3f576f316444480ed332b526,CH,Bern,College and University,Eduswiss,"Morgartenstr. 2c, 3014 Bern",46.963403,7.462428
7a65f8d3939745cc16664793,CH,Muri b. Bern,College and University,Air Hygiene Schweiz AG,"Thunstr. 162, 3074 Muri b. Bern",46.926497,7.497173
cb60c7a5887b418241d5c189,CH,Hinterkappelen,College and University,Ethologische Station der Universität Bern,"Wohlenstr. 50a, 3032 Hinterkappelen",46.967052,7.397736
4eccba63b6344934dcf9fd96,CH,,College and University,Audimax Hauptgebäude,,46.949829,7.438699
4f44e341e4b0f1d45d41bcbc,CH,Bern,College and University,Universität Bern,"Hochschulstr. 4 (Schanzenstrasse), 3012 Bern",46.950449,7.438003
523aa33a11d28bcced3867cb,CH,Bern,College and University,Universität Bern - Uni Engehalde,"Engehaldenstr. 8, Bern",46.953937,7.439802
50f55632e4b0ff6d340986e7,CH,,College and University,International Space Science Institute (ISSI),,46.952088,7.434916
ffa8959b85be484daff15a3c,CH,Bern,Spiritual Center,Evang.-Lutherische Kirchgemeinde,"Postgasse 62, 3011 Bern",46.948791,7.453683
4d529697e0275481732cb6b6,CH,,Buddhist Temple,Zentrum für Buddhismus,,46.95356,7.460591
89bbab4602d14e152095bc21,CH,Bern,Spiritual Center,Jüdische Gemeinde Bern,"Kapellenstr. 2, 3011 Bern",46.944169,7.437676
4dab2b490437dccbd8170058,CH,Bern,Spiritual Center,Missione Cattolica Italiana,"Bovetstr. 1 (Friedeeckweg), 3007 Bern",46.941084,7.434697
4c93585f332c370413b18f64,CH,,Spiritual Center,Turkish Mosque Ostermundigen,,46.953919,7.48315
df81378227544a76dbcfa87b,CH,Ostermundigen,Spiritual Center,Pfarrei Guthirt,"Obere Zollgasse 31, Ostermundigen",46.954857,7.486669
4feaf38ae4b0eecd62c6e68f,CH,,Spiritual Center,Zentrum Europaplatz - Haus der Religionen,,46.942876,7.406087
7f3eca6ae74548b622118cf3,CH,Zollikofen,Spiritual Center,Evang.-ref. Kirchgemeinde,"Lindenweg 3, 3052 Zollikofen",46.996158,7.451938
3d8cc487c62142ef7ac7e74d,CH,Kirchlindach,Spiritual Center,Ref. Pfarramt,"Lindachstr. 20, 3038 Kirchlindach",46.999553,7.414742
d83039fbc79841ab1c11bf74,CH,Worb,Spiritual Center,Christliche Ostmission,"Bodengasse 14, 3076 Worb",46.93493,7.557402
4ca8a39f76d3a09390a4176b,CH,Bern,Church,Berner Münster,"Münsterplatz 1, 3011 Bern",46.947216,7.451191
091435b8313c4dfd7a3ba24d,CH,Bern,Spiritual Center,Münsterplatz,Bern,46.947253,7.451045
02a98c7ccdf34b04e949320f,CH,Bern,Spiritual Center,Christen,"Laubeggstr. 70, 3000 Bern",46.947977,7.46592
3fe2814dbae644481ea20855,CH,Bern,Spiritual Center,Evang.-Lutherische Kirchgemeinde,"Laubeggstr. 135, 3006 Bern",46.945445,7.470631
bb7bac560a70470b45ab0f25,CH,Stettlen,Spiritual Center,Ref. Pfarramt,"Bernstr. 84, 3066 Stettlen",46.958377,7.522927
3cb151c8728445f577bbea7c,CH,Niederwangen,Spiritual Center,"Colori d""arte, Bischoff + Zahler","Meriedweg 5, 3172 Niederwangen",46.921368,7.373829
017aea1c1233447e44312e71,CH,Worb,Spiritual Center,Christen Heinz,"Neufeldstr. 7, 3076 Worb",46.934961,7.560066
502a2d1de4b05bb92f60d3d4,CH,Bern,Church,Christkatholische Kirche St. Peter und Paul,"Rathaus Gasse, 2, Bern",46.94864,7.451879
4b8a4feaf964a520fe6732e3,CH,Bern,Church,Christkatholische Kirchgemeinde Bern,"Kramgasse 10, 3011 Bern",46.948078,7.451677
5bdb5af586bc49002c352e5a,CH,Bern,Church,Antonierkirche,"Postgasse 62, Bern",46.948739,7.453222
5d7118b14492420007d89cd5,CH,Bern,Church,Gesamtkirchliche Dienste,"Altenbergstr. 66, 3013 Bern",46.950831,7.45316
4ca8a9aed971b1f722a016e1,CH,Bern,Church,Nydeggkirche,Bern,46.948766,7.457243
4cd1c04dde0f6dcb06f77263,CH,Bern,Church,Französische Kirche,3013 Bern,46.948947,7.446546
af512b99d305478a1321459f,CH,Bern,Church,Freie Evangelische Gemeinde Bern,"Zeughausgasse 35, 3011 Bern",46.948922,7.444912
4f12f847e4b0960d0052183d,CH,Bern,Church,Vineyard Bern,"Nägeligasse 4, Bern",46.949484,7.445113
50fc1bf4e4b06b7fe5af32b1,CH,Bern,Church,RiverLife (Bern International Evangelical Church),"Zeughausgasse 35 (FEG/EEL Chapel), Bern",46.948922,7.444912
678f277054b74316b9d4d80b,CH,Bern,Church,TRiiO Beratungsstelle,"Spitalgasse 33, 3011 Bern",46.947813,7.441793
69943dea5da947732678b46f,CH,Bern,Church,Kirche des Fliegenden Spaghettimonsters Schweiz,Bern,46.948418,7.44049
4cbbc177f796ef3b0edb0080,CH,Bern,Church,Heiliggeistkirche,"Spital Gasse, 44, 3011 Bern",46.947873,7.440895
4dd781788877f1150feb2e72,CH,Bern,Church,St. Ursula's Church,"Jubiläumsplatz 2, 3005 Bern",46.939926,7.453346
2c0eac1b006f42dbad921f03,CH,Bern,Church,Röm.-kath. Pfarramt Dreifaltigkeit,"Taubenstr. 12, 3011 Bern",46.944595,7.440002
3b10ea73951d4bfb860c2e7d,CH,Bern,Church,Dreifaltigkeitskirche,"Taubenstr. 6, 3011 Bern",46.945178,7.439452
516a5dda183f2b016dd32d7b,CH,Bern,Church,Dreifaltigkeit Kirche / Church,"Taubenstr. 12, 3011 Bern",46.944595,7.440002
4e4f99df7d8bd425e49170c3,CH,Bern,Church,Basilique Trinité,Bern,46.94626,7.43855
4dd8d6337d8b322664127608,CH,Bern,Church,"ICF Bern, Office","Monbijoustr. 8, 3011 Bern",46.945393,7.436614
299a678160674a6db641b282,CH,Bern,Church,Philadelphia Church,"Sulgeneckstr. 58, 3005 Bern",46.940486,7.439836
ec4db561ddbd403e3edf472a,CH,Bern,Church,Bruder Klaus Kirche,Bern,46.941307,7.467378
13186576e40d42e6f6d8959d,CH,Bern,Church,Reformierte Kirchen Bern-Jura-Solothurn,"Bürenstr. 12, 3007 Bern",46.938759,7.4398
5ac0f048f62e0921d87280fa,CH,,Church,Markuskirche,,46.962964,7.456686
572af739498ef8fa95841297,CH,,Church,Pauluskirche (Bern),,46.952845,7.430222
4f6e1adae4b062083226d283,CH,,Church,Petruskirche,,46.936012,7.466254
62f7f010d4a62a71bd76cdbf,CH,,Church,Efg Bern,,46.94594,7.429142
5eb5ebae0f4a1c00091b1fee,CH,Bern,Church,The Church of Jesus Christ of Latter-day Saints,"Seftigenstr. 57, 3007 Bern",46.935459,7.434465
4c5da469d25320a1248ec67a,CH,Bern,Church,Friedenskirche,"Friedens Str., 3007 Bern",46.941719,7.423283
a961b75286404a57bdad5c45,CH,Ostermundigen,Church,Reformierte Kirche Ostermundigen,"Obere Zollgasse 15, 3072 Ostermundigen",46.956428,7.487711
c1149b2385684da3968f8ff6,CH,Ostermundigen,Church,"Reformierte Kirche Ostermundigen, Tagestreff Ostermundigen","Untere Zollgasse 5, 3072 Ostermundigen",46.958558,7.487504
5b94dac1b6eedb0039320110,CH,,Church,Stephanus Kirche,,46.925434,7.432938
4adcda83f964a520aa4821e3,DE,Berlin,Museum,German Historical Museum (Deutsches Historisches Museum),"Unter den Linden 2, 10117 Berlin",52.518814,13.396902
4adcda7df964a5207e4721e3,DE,Berlin,History Museum,Deutscher Dom,"Gendarmenmarkt 1-2 (Mohrenstr.), 10117 Berlin",52.51275,13.392535
4adcda83f964a520b24821e3,DE,Berlin,History Museum,Neues Museum,"Bodestr. 1-3 (Museumsinsel), 10178 Berlin",52.520091,13.397937
4adcda81f964a520574821e3,DE,Berlin,Museum,Altes Museum,"Am Lustgarten, 10178 Berlin",52.519451,13.398742
4ae44d24f964a520eb9921e3,DE,Berlin,Museum,Pergamonmuseum,"Bodestraße 1-3, 10178 Berlin",52.52095,13.396433
4adcda7cf964a520594721e3,DE,Berlin,Museum,Old National Gallery (Alte Nationalgalerie),"Bodestraße 1-3, 10178 Berlin",52.520878,13.398214
4adcda81f964a5205d4821e3,DE,Berlin,Art Museum,Museum für Islamische Kunst,"Am Kupfergraben 5, 10117 Berlin",52.52091,13.396527
4adcda81f964a5205b4821e3,DE,Berlin,Museum,Bode-Museum,"Am Kupfergruben, 10117 Berlin",52.521754,13.394927
4adcda80f964a520394821e3,DE,Berlin,Art Museum,Friedrichswerdersche Kirche,"Werderscher Markt 1, 10117 Berlin",52.515747,13.397647
4b88e416f964a5203d1232e3,DE,Berlin,Museum,Madame Tussauds Berlin,"Unter den Linden 74 (Wilhelmstr.), 10117 Berlin",52.516887,13.381704
4d6cd738125eb60c2e322c4e,DE,Berlin,History Museum,Historiale Berlin Museum,"Unter den Linden 40, 10117 Berlin",52.517111,13.386194
4adcda81f964a5207d4821e3,DE,Berlin,Museum,Museum für Kommunikation,"Leipziger Str. 16 (Mauerstr.), 10117 Berlin",52.509973,13.387103
