Fsq_Id,Country,Locality,Category,Name,Location,Latitude,Longitude
4c522ede2543a59352b81a85,DE,Berlin,History Museum,Information Center (Ort der Information),"Cora-Berliner-Str. 1 (Hannah-Arendt-Str.), 10117 Berlin",52.51375,13.379768
4adcda83f964a520944821e3,DE,Berlin,History Museum,Topography of Terror (Topographie des Terrors),"Niederkirchnerstr. 8 (Wilhelmstr.), 10963 Berlin",52.506795,13.383668
4adcda83f964a520b04821e3,DE,Berlin,Museum,Martin-Gropius-Bau,"Niederkirchnerstraße 7, 10963 Berlin",52.50671,13.382007
4f42de33e4b0a2bdc6c470ce,DE,Berlin,Museum,Designpanoptikum - surreales Museum für industrielle Objekte,"Poststr. 7, 10178 Berlin",52.516951,13.405846
51b351ed498e028dc1003929,DE,Berlin,Museum,Tieranatomisches Theater,"Philippstr. 12/13 (Haus 3), 10115 Berlin",52.52501,13.381289
57c1d402498ec78d22fbfe34,DE,Berlin,Science Museum,Futurium,"Alexanderufer 2 (Kapelle-Ufer), 10117 Berlin",52.523921,13.374169
4ae9c897f964a52062b621e3,DE,Berlin,Museum,DDR Museum,"Karl-Liebknecht-Straße 1, 10178 Berlin",52.519367,13.402268
59eefb25d3cce84392c1ef41,DE,Berlin,History Museum,Brandenburger Tor Museum,"Pariser Platz 4a, 10117 Berlin",52.516714,13.379696
50966463e4b0385776c2f544,DE,Berlin,Museum,Filmhaus am Potsdamer Platz,"Potsdamer Str. 2, 10785 Berlin",52.509735,13.37334
4ce90079baa6a1cd5a6f316c,DE,Berlin,History Museum,Ephraim-Palais,"Poststr. 16, 10178 Berlin",52.515931,13.407271
4adcda81f964a520784821e3,DE,Berlin,Museum,Berlinische Galerie,"Alte Jakobstraße 124–128, 10969 Berlin",52.503613,13.398494
4adcda81f964a520594821e3,DE,Berlin,Science Museum,Museum für Naturkunde,"Invalidenstr. 43, 10115 Berlin",52.530115,13.379239
4bf2ce35e5eba5930fd21d90,DE,Berlin,History Museum,Deutsche Kinemathek - Museum für Film und Fernsehen,"Potsdamer Str. 2, 10785 Berlin",52.509601,13.373609
4af46110f964a520e3f121e3,DE,Berlin,Art Museum,Collegium Hungaricum Berlin,"Dorotheenstr. 12, 10117 Berlin",52.51953,13.394508
4d2de9206fc6f04d30027d45,DE,Berlin,Museum,Museum Blindenwerkstatt Otto Weidt,"Rosenthaler Str. 39, 10178 Berlin",52.524138,13.402447
4adcda83f964a520934821e3,DE,Berlin,Museum,Picture Gallery (Gemäldegalerie),"Matthäikirchplatz, 10785 Berlin",52.509103,13.365942
4adcda83f964a520ab4821e3,DE,Berlin,Museum,Hamburger Bahnhof - Museum für Gegenwart - Berlin,"Invalidenstraße 50-51, 10557 Berlin",52.52844,13.372116
4bd185f841b9ef3b7b05fce5,DE,Berlin,Science Museum,Medizinhistorisches Museum der Charité,"Charitéplatz 1 (Alexanderufer), 10117 Berlin",52.526208,13.374564
54e380ef498e9832a2b37885,DE,Berlin,Science Museum,MeMu - Menschen Museum,"Panoramastr. 1A, 10178 Berlin",52.520817,13.409023
505b835ee4b027981a3a7820,DE,Berlin,History Museum,asisi Panorama DIE MAUER Berlin,"Friedrichstr. 205, 10117 Berlin",52.507802,13.389445
4cbb18fed78f4688b59dc073,DE,Berlin,Museum,Forum Willy Brandt,"Unter den Linden 62-68 (Glinkastr.), 10117 Berlin",52.516941,13.383409
4adcda81f964a520584821e3,DE,Berlin,Museum,Jewish Museum Berlin (Jüdisches Museum Berlin),"Lindenstraße 9-14 (Am Berlin Museum), 10969 Berlin",52.502277,13.395408
50b23080e4b0c965a10c41e5,DE,Berlin,History Museum,The Kennedys,"Auguststr. 11-13, 10117 Berlin",52.526411,13.394345
53245d85498ebfbd8bccba47,DE,Berlin,History Museum,Documentation Center (Dokumentationszentrum),"Bernauer Str. 111 (Ackerstr.), 13355 Berlin",52.535323,13.389569
4b659b4bf964a52032f62ae3,DE,Berlin,Museum,German Museum of Technology (Deutsches Technikmuseum Berlin),"Trebbiner Straße 9, 10963 Berlin",52.498585,13.377577
4adcda81f964a5207e4821e3,DE,Berlin,History Museum,Märkisches Museum,"Am Köllnischen Park 5 (Wallstr.), 10179 Berlin",52.513639,13.415063
4c6fb1f4fa49a1cd4eb3a3e3,DE,Berlin,Museum,St. Nicholas' Church Museum (Museum Nikolaikirche),"Nikolaikirchplatz 4, 10178 Berlin",52.516704,13.407574
5480b06b498efa1757baa290,DE,Berlin,Museum,MAGICUM - Berlin Magic Museum,"Große Hamburger Str. 17, 10178 Berlin",52.524638,13.399092
4b991062f964a520f35e35e3,DE,Berlin,Science Museum,Science Center Spectrum,"Möckernstr. 26, 10963 Berlin",52.498245,13.379608
519a2d62498ebfecbf8e51c6,DE,Berlin,Art Museum,Zille Museum,"Propststr. 11, 10178 Berlin",52.516469,13.406193
525023f2498e908692babb8d,DE,Berlin,Art Museum,Tchoban Foundation - Museum für Architekturzeichnung,"Christinenstr. 18a (Zionskirchstr.), 10119 Berlin",52.53195,13.410144
4adcda81f964a520664821e3,DE,Berlin,Art Museum,Kunstgewerbemuseum,"Matthäikirchplatz, 10785 Berlin",52.509704,13.367074
4b3a090ef964a5206e6025e3,DE,Berlin,Art Museum,Dalí - Die Ausstellung am Potsdamer Platz,"Leipziger Platz 7, 10117 Berlin",52.508908,13.37874
4adcda81f964a5205f4821e3,DE,Berlin,Museum,Knoblauchhaus,"Poststr. 23, 10178 Berlin",52.516366,13.406978
4e5979e0d22dfba6f47550f9,DE,Berlin,Art Museum,MocTA - Museum of contemporary TrashArt,"Berliner Str. 17, 13189 Berlin",52.501894,13.365239
55fa78a1498ea1907ff6be9f,DE,Berlin,History Museum,Deutsches Spionagemuseum,"Leipziger Platz 9, 10117 Berlin",52.508786,13.379215
4adcda83f964a520ad4821e3,DE,Berlin,Art Museum,Academy of Arts (Akademie der Künste),"Hanseatenweg 10, 10557 Berlin",52.518302,13.346517
610c08bb0fcc8d431a4cad42,DE,Berlin,Museum,Bud Spencer Museum,"Unter den Linden 10, 10117 Berlin",52.517393,13.390333
4b4f646bf964a520860427e3,DE,Berlin,College and University,Wissenschaftszentrum Berlin für Sozialforschung,"Reichpietschufer 50, 10785 Berlin",52.506373,13.365257
525834c911d2881fbf32d46b,DE,Berlin,College and University,Renewables Academy,"Schönhauser Allee 10-11 (Fehrbelliner Straße), 10119 Berlin",52.530583,13.411648
4fa51219e4b0d6f4bc5eef63,DE,Berlin,College and University,BBA - Akademie der Immobilienwirtschaft,"Lützowstr. 106, 10785 Berlin",52.501342,13.368545
4eca0b7b99115348dbf16b9a,DE,Berlin,College and University,LiMA akademie Die Werkstatt,"Franz-Mehring-Platz 1, 10243 Berlin",52.512839,13.439997
52764d2b498e55ff051f50d8,DE,Berlin,College and University,Felix-Mendelssohn-Bartholdy-Gymnasium,"Eugen-Schönhaar-Str. 18, 10407 Berlin",52.536919,13.438121
57c7f40f498e504ea05666dd,DE,Berlin,College and University,SAE Institute Berlin,"Cuvrystr. 4, 10997 Berlin",52.499964,13.445893
4f44ac14e4b0d80608c6dfad,DE,Berlin,College and University,bbw Akademie für Betriebswirtschaftliche Weiterbildung GmbH,"Warschauer Str. 58a, 10243 Berlin",52.509382,13.452695
4f3141c8e4b010a3bff7c5f9,DE,Berlin,College and University,Salabanda 73,"Mühsamster. 73, 10247 Berlin",52.521068,13.454611
520c710211d2578b3ba32073,DE,Berlin,College and University,Charité Gesundheitsakademie,"Oudenarder Str. 16, 13347 Berlin",52.553343,13.360298
5002c0dfe4b042c51ce1dfae,DE,Berlin,College and University,Paul-Lincke-Grundschule,"Pieskower Weg 39, 10409 Berlin",52.541205,13.44578
4e76d9d82271ffa4e78f1e11,DE,Berlin,College and University,Gbb,"Drontheimer Str. 32, 13359 Berlin",52.559075,13.375099
4e75c73252b1c8e51998e584,DE,Berlin,College and University,Carl-Kraemer-Grundschule,"Zechliner Str. 4, 13359 Berlin",52.560996,13.382677
523f123b498ef5ec1de97851,DE,Berlin,College and University,Hermann-Boddin-Grundschule,"Boddinstr. 55, 12053 Berlin",52.480465,13.431414
4c975354f7cfa1cdeb3ccd15,DE,Berlin,College and University,Stiftung Wissenschaft und Politik,"Ludwigkirchplatz 3-4, 10719 Berlin",52.498193,13.321393
4bacd10bf964a520a00e3be3,DE,Berlin,College and University,Freie Waldorfschule am Prenzlauer Berg,"Gürtelstr. 16, 10409 Berlin",52.544414,13.453936
4ea29dc5d3e32e68680b9f57,DE,Berlin,College and University,Bildungszentrum am Antonplatz,"Bizetstr. 27 /41, 13088 Berlin",52.547624,13.452138
4ba2488bf964a520a9e937e3,DE,Berlin,College and University,BIP-Kreativitätsgrundschule,"Bizetstr. 64 (Herbert-Baum-Str.), 13088 Berlin",52.548017,13.455323
4eb8cb40991165b763ccd78b,DE,Berlin,College and University,Luise-Henriette-Schule,"Germaniastr. 4-6, 12099 Berlin",52.465557,13.390756
4c35df4b7cc0c9b6eb98f59a,DE,Berlin,College and University,Die Neue Schule,"Gieselerstr. 30a, 10713 Berlin",52.488317,13.317912
4f9e42d6e4b0b34c45280fbd,DE,Berlin,College and University,Helen Doron Early And Teen English Pankow,"Berliner Str. 118, 13187 Berlin",52.567997,13.412581
4f0f3c7de4b07f0a58ea2b2e,DE,Berlin,College and University,Birger-Forell-Grundschule,"Koblenzer Str. 22-24, 10715 Berlin",52.480573,13.322084
4e38f964483b6aaecd5e0ad7,DE,Berlin,College and University,Bildungsmarkt Vulkan GmbH - Bildungszentrum Glasower Straße Berlin,"Glasower Str. 60, 12051 Berlin",52.464592,13.44028
52f8dea4498e8f7e4a7f25fc,DE,Berlin,College and University,Bard College Berlin,"Platanenstr. 24, 13156 Berlin",52.584383,13.393643
5ba0ef0a3731ee002c3a0325,DE,Berlin,College and University,Architecture Center Ltd,"Eichborndamm 167 Gb-55, 13403 Berlin",52.572164,13.323847
504df625e4b0838e31765964,DE,Berlin,College and University,Elisabeth-Christinen-Grundschule,"Rolandstr. 35 (Lindenbergerstr.), 13156 Berlin",52.582881,13.41767
51626278e4b07b1309a66f35,DE,Berlin,College and University,Caritas Akademie Berlin,"Hertzstr. 61, 13158 Berlin",52.586438,13.355776
4f698e87e4b0f8b5d551f387,DE,Berlin,College and University,Institut für Forensische Psychiatrie,"Oranienburger Str. 285, 13437 Berlin",52.579015,13.332663
514f0a36e4b00a7e5a8855c9,DE,Berlin,College and University,Johann-A.-Zeune-Schule und Berufsfachschule Dr. Silex,"Rothenburgstr. 14, 12165 Berlin",52.455619,13.314957
525d2a0e11d2754f58128cc6,DE,Berlin,College and University,Alt-Lankwitzer-Grundschule,"Schulstr. 17-21, 12247 Berlin",52.437317,13.352234
4fdae894e4b0a629161f4105,DE,Berlin,College and University,HWR Haus 6B,"Alt-Friedrichsfelde 60, Berlin",52.508554,13.526712
51430fe0e4b0f2f1b4b10135,DE,Berlin,College and University,TOP TEGEL Beuth Hochschule für Technik,"Wittestr. 30, 13509 Berlin",52.580263,13.293869
516fe7cbe4b0fca08f6c9434,DE,Berlin,College and University,Medical School Berlin,"Calendrelli Str. 1-8, Berlin",52.438774,13.328421
523f0f61498e7f03c609e725,DE,Berlin,College and University,Vincent van Gogh-Oberschule,"Wustr.ower Str. 26, 13051 Berlin",52.567919,13.506933
52dcff6a11d23f58d414b0a0,DE,Berlin,College and University,Emil-Fischer-Schule OSZ Ernährung und Lebensmitteltechnik,"Cyclopstr. 1-5, 13437 Berlin",52.598142,13.330389
4ce4fa2d302d548140a6cb5f,DE,Berlin,Education,Sprachenzentrum der HU Berlin,"Dorotheenstr. 65, 10117 Berlin",52.518303,13.386777
5058a066e4b0a4e74d04173e,DE,Berlin,Art School,Staatliche Ballettschule Berlin und Schule für Artistik,"Erich-Weinert-Str. 103, 10409 Berlin",52.546291,13.435129
4adcda7cf964a5205e4721e3,DE,Berlin,College and University,Humboldt-Universität zu Berlin,"Unter Den Linden 6, 10099 Berlin",52.51836,13.393607
51a458c3498e1d8e3f7c39a6,DE,Berlin,College Academic Building,Institut für Philosophie,"Unter den Linden 6, Berlin",52.516967,13.394548
4e770571d22d80eb33e3ad81,DE,Berlin,College Academic Building,Universitätsgebäude am Hegelplatz HU Berlin,"Dorotheenstr. 24 (Hegelplatz), 10117 Berlin",52.519945,13.392248
4b75429cf964a5203f032ee3,DE,Berlin,College Academic Building,ESMT European School of Management & Technology GmbH,"Schloßplatz 1, 10178 Berlin",52.515414,13.401247
4b1e2b5ef964a520b41724e3,DE,Berlin,College Academic Building,Wirtschaftswissen­schaftliche Fakultät,"Spandauer Str. 1 (Anna-Louisa-Karsch-Str.), 10178 Berlin",52.521053,13.402994
50588656e4b0b66b954eef97,DE,Berlin,Elementary School,Berlin Bilingual School,"Weinstr. 1, 10249 Berlin",52.525213,13.425065
50c33cc3e4b04cc46d218abd,DE,Berlin,Art School,Schule für Bildende Kunst und Gestaltung,"Immanuelkirchstr. 4, 10405 Berlin",52.532722,13.422836
4c1bb03fb9f876b06ba77a46,DE,Berlin,College and University,Technische Universität Berlin,"Straße Des 17. Juni 135, 10623 Berlin",52.51248,13.326903
5379d090498e7942daa42724,DE,Berlin,College and University,Institute of Electronic Business,"Schlesische Str. 26, 10997 Berlin",52.49924,13.44973
571b7bac498e3e958b96d533,DE,Berlin,High School,The School of Life Berlin,"Lychener Str. 7, 10437 Berlin",52.54154,13.414856
534d4e22498eab6fc41a3600,DE,Berlin,College and University,BHT Architektur Master,"Schweden Str. 9, 13359 Berlin",52.558033,13.373676
4fd48537e4b0aa9a72b38b83,DE,Berlin,Church,Cemevi Berlin,"Waldemarstr. 20, 10999 Berlin",52.50383,13.41757
4e47e2f8d4c065cb6bb23b88,DE,Berlin,Spiritual Center,Fo-Guang-Shan Berlin,"Ackerstr. 85-86, 13355 Berlin-Wedding",52.539699,13.382184
4f36c041e4b02a70e089819e,DE,Berlin,Church,Every Nation Kirche Berlin,"Anklamer Str. 31, 10115 Berlin",52.530003,13.425272
51ab26f2498e5f0f73306286,DE,Berlin,Church,Buddhistisches Tor Berlin,"Grimmstr. 11c, 10967 Berlin",52.492666,13.412721
4da5c5bbf7b16ce044aadc22,DE,Berlin,Church,Institut St. Philipp Neri - Berlin,"Graunstr. 31, 13355 Berlin",52.545505,13.398224
4e071316a809495e6196a195,DE,Berlin,Spiritual Center,Gebetomat,"Arminiusstr. 2-4, 10551 Berlin",52.527702,13.339056
4d846e00f1e56ea82acc748a,DE,Berlin,Church,Berliner Stadtmission Diakonie Betriebs,"Lenaustr. 4, 12047 Berlin",52.489959,13.425307
4c27013d3703d13a726ba636,DE,Berlin,Church,Baptisten.Schöneberg,"Hauptstr. 125, 10827 Berlin",52.483413,13.351898
4adcda80f964a520364821e3,DE,Berlin,Church,Martin-Luther-Kirche - Martin-Luther-Kirchengemeinde,"Fuldastr. 50-51, 12045 Berlin",52.484379,13.436193
4f314a5ce4b092d58b7af322,DE,Berlin,Buddhist Temple,Bodhicharya Berlin,"Kinzigstr. 25-29, 10247 Berlin",52.512471,13.465521
4d874a8802eb5481da5667f5,DE,Berlin,Spiritual Center,Rigpa Deutschland,"Soorstr. 85, 14050 Berlin",52.51707,13.279265
784b4f888fde43da0ca605c0,DE,Berlin,Spiritual Center,"Freie Nazarethkirche, Joh. W. Matutis Pastor","Kastanienallee 123, 13158 Berlin",52.592826,13.401919
4e592ddfd4c0ba8c119a51b9,DE,Berlin,Spiritual Center,Große Landesloge,"Peter-Lenne-Str. 1, 14195 Berlin",52.463373,13.295411
9e44440b4d0049a510244865,DE,Berlin,Spiritual Center,Mediation In der Kirche Kathrin Spremberg,"Grüner Weg 39A, 12359 Berlin",52.441616,13.455837
534075794a354c9c5c4e942c,DE,Berlin,Spiritual Center,Kirche Berlin - Kirchengemeinde Am Seggeluchbecken,"Finsterwalder Str. 66-68, 13435 Berlin",52.602815,13.348861
4d60f2631ee8721ee0d3b021,DE,Berlin,Church,St. Hedwigs-Kathedrale,"Hinter der Katholischen Kirche 3, 10117 Berlin",52.515831,13.394894
4adcda7ef964a520ba4721e3,DE,Berlin,Church,Franz. Friedrichstadtkirche,"Gendarmenmarkt 5 (Französische Str.), 10117 Berlin",52.51438,13.392191
4adcda7ef964a520c54721e3,DE,Berlin,Church,Marienkirche,"Karl-Liebknecht-Str. 8, 10178 Berlin",52.520604,13.407174
4b33af2ef964a520ce1c25e3,DE,Berlin,Church,Zionskirche,"Zionskirchstr. 32 (Veteranenstr.), 10119 Berlin",52.534589,13.40393
4adcda80f964a520274821e3,DE,Berlin,Church,Gethsemane Church (Gethsemanekirche),"Stargarder Str. 77, 10437 Berlin",52.547681,13.415788
4da07c39e8a6721ebda038a5,DE,Berlin,Church,Heilig-Kreuz-Kirche,"Zossener Str. 65, 10961 Berlin",52.49641,13.395703
50d8a8ce498ee282a5e062ed,DE,Berlin,Temple,Ilê Obá Silekê (Fórum Brasil),"Möckernstr. 72, 10965 Berlin",52.490049,13.378889
4adcda80f964a520394821e3,DE,Berlin,Art Museum,Friedrichswerdersche Kirche,"Werderscher Markt 1, 10117 Berlin",52.515747,13.397647
4e59450c8877c8a76de38071,DE,Berlin,Mosque,Tekke-i Kadiriyye Mescidi,"Karl-Marx-Str. 179, 12043 Berlin",52.474323,13.440528
374091b5381044be9e21e694,DE,Berlin,Spiritual Center,Zwinglikirche - Pfarrsprengel St. Markus-Boxhagen-Stralau,"Rudolfstr.ßae 14, 10245 Berlin",52.503649,13.454447
fa196cb75f5e4bc6f8006a5b,DE,Berlin,Spiritual Center,Chinesische Allianz Kirche Berlin,"Blissestr. 2, 10713 Berlin",52.486041,13.320159
4c6fb1f4fa49a1cd4eb3a3e3,DE,Berlin,Museum,St. Nicholas' Church Museum (Museum Nikolaikirche),"Nikolaikirchplatz 4, 10178 Berlin",52.516704,13.407574
5cbc51b5b6eedb002cdab644,DE,Berlin,Church,Baptismal and Matrimonial Church (Tauf- und Traukirche),"Am Lustgarten 1, 10178 Berlin",52.518903,13.401551
4c0c2f7c4d49ef3b270b5c6a,DE,Berlin,Church,Berlin International Church,"Blissestr. 2 (Berlinerstraße), 10713 Berlin",52.524947,13.395078
4adcda80f964a520314821e3,DE,Berlin,Church,Sophienkirche,"Große Hamburger Str. 31, 10115 Berlin",52.525443,13.399912
5c3ed40b7c891c002d16eb90,DE,Berlin,Church,Akademiekirche St. Thomas von Aquin,"Hannoversche Str. 5, 10115 Berlin",52.527414,13.384421
529a23bc11d2702a785e71a0,DE,Berlin,Church,Kindertagesstätte St. Clemens,"Str.esemannstr. 66, 10963 Berlin",52.50302,13.384475
4e594478b61c4aaa3dfb66c3,DE,Berlin,Church,St. Matthäus-Kirche,"Matthäikirchplatz 1, 10785 Berlin",52.508014,13.367411
5027cc86e4b0e4d9608dc93b,DE,Berlin,Church,St. Jacobikirche,"Oranienstr. 132, 10969 Berlin",52.504608,13.406372
4f60913de4b06b55137c681a,DE,Berlin,Church,Chapel of Reconciliation (Kapelle der Versöhnung),"Bernauer Str. 111 (Hussitenstr.), 13355 Berlin",52.535868,13.391911
59fec99a18d43b6ac79816e6,DE,Berlin,Church,Neuapostolische Kirche Berlin-Humboldthain,"Hussitenstr. 20/21, 13355 Berlin",52.539372,13.38589
4e88300f4690fc993e42d1e0,DE,Berlin,Church,Stadtkloster Segen,"Schönhauser Allee 161, 10435 Berlin",52.536187,13.411998
4adcda7df964a520604721e3,DE,Berlin,Church,American Church,"Bülowstr. 71/72, 10783 Berlin",52.496736,13.366463
4cb458ddb4b0a35d486166ce,DE,Berlin,Church,Zwölf-Apostel-Kirche,"An der Apostelkirche 1 (Kurfürstenstraße), 10783 Berlin",52.500597,13.358034
4adcda80f964a520324821e3,DE,Berlin,Church,Immanuelkirche,"Immanuelkirchstr. 1 (Prenzlauer Allee), 10405 Berlin",52.533288,13.421394
51096f4fe4b0a5846e7e40e5,DE,Berlin,Church,Kapelle am Urban,"Grimmstr. 10, 10967 Berlin",52.493186,13.412992
4adcda10f964a5209b3521e3,FR,Paris,Museum,Musée National du Moyen Age (Musée de Cluny | Musée national du Moyen-Âge),"6 place Paul Painlevé (Rue de Cluny), 75005 Paris",48.850597,2.343759
4bae535af964a520f5a23be3,FR,Paris,Art Museum,Maison Européenne de la Photographie,"5-7 rue de Fourcy, 4e, 75004 Paris",48.855139,2.358954
4adcda0ef964a520353521e3,FR,Paris,Museum,Monnaie de Paris,"11 quai de Conti, 6e, 75006 Paris",48.856737,2.339192
4adcda0af964a520623421e3,FR,Paris,Art Museum,Pompidou Centre – National Museum of Modern Art (Centre Pompidou – Musée National d'Art Moderne),"place Georges Pompidou (Rue Beaubourg), 75004 Paris",48.86067750938799,2.3524367809295654
