Fsq_Id,Country,Locality,Category,Name,Location,Latitude,Longitude
4adcda0ff964a520673521e3,FR,Paris,Museum,Institut du Monde Arabe,"1 rue des Fossés-Saint-Bernard, place Mohammed-V, 75005 Paris",48.849113,2.356847
4b93c3c6f964a5207c5034e3,FR,Paris,Art Museum,Pavillon de l'Arsenal,"21 boulevard Morland, 4e, 75004 Paris",48.850587,2.3623
4adcda10f964a520af3521e3,FR,Paris,Museum,The Louvre (Musée du Louvre),"99 rue de Rivoli (Place du Carrousel), 75001 Paris",48.860904,2.336351
5abd0d073fcee827975e2fd7,FR,Paris,Museum,Musée de la Monnaie de Paris (Musée du 11 Conti),"11 quai de Conti, 75006 Paris",48.856681,2.339158
5b6dae07e727c40024de8391,FR,Paris,Museum,Pavillon de l'Horloge,"Musée du Louvre, 75001 Paris",48.860584,2.33765
4ebeb7f2e3005ff9293a8771,FR,Paris,Art Museum,Galerie Sud,"Place Georges Pompidou, 75004 Paris",48.860488,2.352391
600af5ddd49d6e3b5b1abf05,FR,Paris,Arts and Entertainment,Bourse de Commerce – Pinault Collection,"2 rue de Viarmes, 75001 Paris",48.862918,2.342423
4adcda0ff964a520713521e3,FR,Paris,Museum,Musée de la chasse et de la nature,"62 rue des Archives, 75003 Paris",48.861248,2.358583
4adcda0ef964a520533521e3,FR,Paris,Museum,Musée Carnavalet,"23 rue de Sévigné (Rue des Francs-Bourgeois), 75003 Paris",48.85733,2.362478
4adcda10f964a5208c3521e3,FR,Paris,Museum,Musée du Luxembourg,"19 rue de Vaugirard, 75006 Paris",48.848595,2.334021
4ff56ef2e4b00ee3e54a74ef,FR,Paris,Science Museum,Musée Curie,"11 rue Pierre et Marie Curie, 75005 Paris",48.844312,2.344649
50590b16e4b0fbd8281f17d3,FR,Paris,Museum,Galerie de Minéralogie et de Géologie,"36 rue Geoffroy-St-Hilaire, 5e, 75005 Paris",48.841653,2.357055
4adcda0ef964a5204f3521e3,FR,Paris,Museum,Musée National Picasso (Musée Picasso),"5 rue de Thorigny (Hôtel Salé), 75003 Paris",48.85987,2.362232
588ba9a9fc5a5f18a36a2a05,FR,Paris,Art Museum,Pavillon des Sessions – Arts d'Afrique,"Musée du Louvre, 75001 Paris",48.860597,2.332241
4adcda11f964a520d23521e3,FR,Paris,Museum,Musée d'art et d'histoire du judaïsme (Musée d'Art et d'Histoire du Judaïsme),"71 rue du Temple, 75003 Paris",48.861122,2.355425
4adcda0ff964a520683521e3,FR,Paris,Science Museum,Grande Galerie de l'Evolution (Grande Galerie de l'évolution),"36 rue Geoffroy-St-Hilaire, 5e, 75005 Paris",48.842009,2.35641
4cd5555fa5b34688a1248d50,FR,Paris,Museum,Musée des Arts Décoratifs,"107 rue de Rivoli, 75001 Paris",48.863205,2.332895
4bdd3271f219c9b624321210,FR,Paris,History Museum,Galerie de Paléontologie et d'Anatomie Comparée (Galerie de Paléontologie et d'Anatomie comparée),"2 rue Buffon, 5e, 75005 Paris",48.843156,2.363212
4b6eb7def964a520c0c72ce3,FR,Paris,Museum,Musée Cognacq-Jay,"8 rue Elzevir, 75003 Paris",48.85813,2.361654
4adcda0af964a5203a3421e3,FR,Paris,Museum,Musée des Arts et Métiers,"60 rue Réaumur, 75003 Paris",48.866726,2.35533
4adcda10f964a5208b3521e3,FR,Paris,Museum,Orsay Museum (Musée d'Orsay),"1 rue de la Légion d'Honneur (Quai Anatole France), 75007 Paris",48.859974,2.326519
5666c960498eebab648cbfe3,FR,Paris,Museum,Les Caves du Louvre,"52 rue de l'Arbre Sec, 75001 Paris",48.860975,2.342879
5162ec2ab0edf533dc6b7e56,FR,Paris,Museum,Cabinet d'Histoire du Jardin des Plantes,"57 rue Cuvier, 75005 Paris",48.844288,2.356158
4adcda0df964a5201f3521e3,FR,Paris,History Museum,Crypte archéologique du parvis Notre-Dame (Crypte Archéologique du Parvis Notre-Dame),"1 place du Parvis Notre Dame, 4e, 75004 Paris",48.853761,2.347796
4adcda10f964a520983521e3,FR,Paris,Museum,Musée de l'Orangerie,"Jardin des Tuileries (Place de la Concorde), 75001 Paris",48.863773,2.322716
4adcda0ff964a520763521e3,FR,Paris,Art Museum,Fondation Cartier pour l'Art Contemporain,"261 boulevard Raspail 75014, 75014 Paris",48.83741,2.331781
4b8134ddf964a5206f9a30e3,FR,Paris,Art Museum,Musée Maillol,"59-61 rue de Grenelle, 75007 Paris",48.854795,2.324939
5b2e2b2da30619002cdb8a5c,FR,Paris,Art Museum,Galerie de l'Art Nouveau,"1 rue de la Légion d'Honneur, 75007 Paris",48.860366,2.325218
4be6d2d6d4f7c9b6f1132720,FR,Paris,Art Museum,Jeu de Paume,"1 place de la Concorde, 1er (Rue de Rivoli), 75008 Paris",48.865821,2.323963
4b672eadf964a520e33f2be3,FR,Paris,Museum,Manufacture des Gobelins,"42 avenue des Gobelins, 75013 Paris",48.834832,2.352834
4edd1bf629c2b9122ba4eecc,FR,Paris,Art Gallery,Passage de Retz,"9 rue Charlot, 75003 Paris",48.861636,2.360572
4adcda10f964a520813521e3,FR,Paris,Art Museum,Musée Zadkine,"100 bis, rue d'Assas, 75006 Paris",48.843047,2.333648
525dba2011d2c6cc6c4fda9a,FR,Paris,Science Museum,Galerie de Botanique,"18 rue Buffon, 75005 Paris",48.842494,2.360316
4adcda10f964a520b13521e3,FR,Paris,Museum,Rodin Museum (Musée Rodin),"79 rue de Varenne (Boulevard des Invalides), 75007 Paris",48.85531,2.315888
4df33f21b61cbd3ec01a71a3,FR,Paris,Museum,Le Musee Gourmand Chocolat Choco Story le Musee Gourmand du Chocolat,"28 boulevard de Bonne Nouvelle, 75010 Paris",48.870639,2.35003
4b522c78f964a520676d27e3,FR,Paris,Museum,Observatoire de Paris,"61 avenue de l'Observatoire, 75014 Paris",48.836452,2.33636
4adcda0ef964a520523521e3,FR,Paris,Museum,Musée de la Mode et du Textile,"107 rue de Rivoli (Les Arts Décoratifs), 75001 Paris",48.863203,2.333304
4b975b14f964a520b00035e3,FR,Paris,Science Museum,Institut Océanographique,"195 rue Saint Jacques, 75005 Paris",48.844432,2.342227
4b4861e0f964a520804c26e3,FR,Paris,Art Museum,Musée Bourdelle,"18 rue Antoine Bourdelle, 15e, 75015 Paris",48.842976,2.318554
5ad06f59febf316801ad0305,FR,Paris,Art Museum,Atelier des Lumières,"38 rue Saint-Maur, Paris",48.861532,2.380981
4adcda0ff964a520643521e3,FR,Paris,Art Museum,Musée National Eugène Delacroix,"6 rue de Furstenberg, 6e, 75006 Paris",48.854471,2.335754
4adcda10f964a520ab3521e3,FR,Paris,Museum,Musée de l'Armée,"129 rue de Grenelle (129 rue de Grenelle), 75007 Paris",48.85591,2.312614
4adcda0ff964a520783521e3,FR,Paris,History Museum,Musée de la Légion d'Honneur,"2 rue de la Légion d'Honneur, 75007 Paris",48.860293,2.324743
507eda44e4b0643e8c480022,FR,Paris,Art Gallery,The Museum of Everything,"14 boulevard Raspail, 75006 Paris",48.85423,2.325801
4bcb19da3740b713fec26165,FR,Paris,Art Museum,Musée en Herbe,"21 rue Hérold, 75001 Paris",48.865131,2.341872
4bc5c4dc693695212e768488,FR,Paris,History Museum,Musée Grévin,"10 boulevard Montmartre, 9e, 75009 Paris",48.871794,2.342213
4bd93853e914a593e2fd55fa,FR,Paris,College and University,Institut National d'Histoire de l'Art,"2 rue Vivienne, 75002 Paris",48.866479,2.338817
4b9f63b0f964a520d11f37e3,FR,Paris,College and University,Institut du Monde Anglophone,"6 rue de l'École de Médecine, 75005 Paris",48.850373,2.342216
4c8df01ed68c6dcb7abbf7a1,FR,Paris,College and University,École Nationale Supérieure d'Architecture Paris-Malaquais,"14 rue Bonaparte, 75006 Paris",48.856798,2.333981
4f55cbade4b05b4bc3a9c9df,FR,Paris,College and University,Institut Catholique de Paris,"21 rue d'Assas, 75006 Paris",48.848324,2.329362
4b0ea778f964a5205a5923e3,FR,Paris,College and University,Conservatoire National des Arts et Métiers,"292 rue Saint-Martin, 75003 Paris",48.866707,2.355281
4f1a7feae4b03543a04dc12c,FR,Paris,College and University,Institut National de Podologie,"6 rue Sainte Anne, 6 A 8, 75001 Paris",48.865519,2.33531
4cbec7709ca85481c56cb216,FR,Paris,College and University,Centre Sèvres,"35 bis, rue de Sèvres (Boulevard Raspail), 75006 Paris",48.85069,2.325893
4b485a7af964a5200e4c26e3,FR,Paris,College and University,Institut Japonais,"1-3 rue Lulli (Rue Rameau), 75002 Paris",48.868026,2.336658
4c5d68a97735c9b68be18e72,FR,Paris,College and University,Wall Street Institute République,"13 place de la République, 75003 Paris",48.866981,2.363384
4ed09ab4775bbb5f3321c0e2,FR,Paris,College and University,Ifocop,"39 rue Saint Sebastien, 37-39, 75011 Paris",48.861731,2.371038
4e54f4aac65b9614d8ed0a3e,FR,Paris,College and University,University of London Institute in Paris,"9-11 rue de Constantine, 75007 Paris",48.860121,2.315175
4dee34a818385379de562006,FR,Paris,Elementary School,College et Ecole Saint Vincent de Paul,"6 rue de Rocroy, 75010 Paris",48.878953,2.350771
0d342c9d9216497e4c9253af,FR,Département de Paris,College and University,Crous,"124 boulevard de Ménilmontant, 75020 Département de Paris",48.865976,2.384453
4b2bd752f964a5201ebc24e3,FR,Paris,College and University,Efap,"61-63 rue Pierre Charron, 75008 Paris",48.869948,2.303488
4b80088cf964a520684c30e3,FR,Paris,College and University,Cité Internationale Universitaire,"27 boulevard Jourdan, 75014 Paris",48.819894,2.338111
42db68dc466c4941b8b92c80,FR,Montrouge,College and University,Lignes et Formations,"85-87 rue Gabriel Péri, 92120 Montrouge",48.819241,2.31416
4c811c74d22d199ca955dc93,FR,Paris,College and University,Saint Louis de Gonzague,"12 rue Benjamin Franklin, 75116 Paris",48.859505,2.285461
4c84beb6dc018cfa5e02e36c,FR,Paris,College and University,École nationale supérieure d'architecture de Paris-La Villette,"144 avenue de Flandre, 75019 Paris",48.893631,2.381112
4b706831f964a52079182de3,FR,Malakoff,College and University,Conservatoire de Malakoff,"66 bld Gabriel Peri, 92000 Malakoff",48.819094,2.299416
56b0ebdb498e8704e2530a11,FR,Paris,College and University,Grenoble Ecole de Management,"70 rue du Ranelagh, 75016 Paris",48.855051,2.272611
af1849fb56fb4f8b39915803,FR,Arcueil,College and University,Enseignement Militaire Supérieur,"24 avenue Prieur de la Côte d'Or, 94110 Arcueil",48.805495,2.323378
4ba660f1f964a520034c39e3,FR,Issy les Moulineaux,College and University,La Maison des Hauts d'Issy,"16 rue de l'Abbé Derry, 92130 Issy les Moulineaux",48.823072,2.280021
4e8d51f69a524ea86d236949,FR,Boulogne-Billancourt,College and University,Ebs Campus Boulogne,"rue des Peupliers, 92100 Boulogne-Billancourt",48.835982,2.253251
4ef9b0169a52c90843099891,FR,Boulogne-Billancourt,College and University,ISRP,"19-25 rue Gallieni, 92100 Boulogne-Billancourt",48.837764,2.250199
61e120f9ff9b1232fabea276,FR,Suresnes,College and University,Skema Business School,"5 quai Marcel Dassault, 92150 Suresnes",48.860383,2.22351
4dd16011ae603b786d753158,FR,Chevilly-Larue,Middle School,Collège Liberté,"4 rue de Verdun, 94550 Chevilly-Larue",48.77119,2.348585
4bdf13ef6198c9b675e015ff,FR,Suresnes,College and University,Ecole Primaire Publique Jules Ferry,"12 rue Jules Ferry, 92150 Suresnes",48.869285,2.225102
4ce6f4ffb9975481164df344,FR,Suresnes,College and University,Ecole Robert Pontillon,"38 rue Voltaire (Rue du Capitaine Ferber), 92150 Suresnes",48.878971,2.225877
4bfd829fe9309521cf1362ab,FR,Suresnes,College and University,École Primaire Publique Marcel Mouloudji,"13 rue de Sèvres, 92150 Suresnes",48.866072,2.221266
4c1f517ffcf8c9b6af6dae0b,FR,Sceaux,College and University,Iut Paris-sud de Sceaux,"8 avenue Cauchy, 92330 Sceaux",48.776012,2.288282
4d8480e25ad3a09379acd0fd,FR,Meudon,College and University,Lycée Rabelais,"6 rue Georges Langrognet, 92190 Meudon",48.800883,2.239619
4d4a8141f53c8cfad1a42347,FR,Bobigny,College and University,Tribunal de Grande Instance,"173 avenue Paul Vaillant-Couturier, 93000 Bobigny",48.909215,2.449891
842384a3e028477ab6f4d0de,FR,Paris,College and University,Faculté de Médecine Paris V René Descartes,"rue Hautefeuille, 75005 Paris",48.851468,2.340987
b414db7987de41c0bcec6a3d,FR,Paris,College and University,Faculté de Droit,"12 place du Panthéon, 75005 Paris",48.847024,2.344314
f3de80a13272427ea1e096f0,FR,Paris,College and University,Audencia Business School,"95 rue Falguière, 75015 Paris",48.838215,2.311457
4adcda09f964a520143421e3,FR,Paris,College and University,Université Paris IV Sorbonne,"1 rue Victor Cousin, Paris 5, 75005 Paris",48.848901,2.34356
4b93a7d9f964a520cf4b34e3,FR,Paris,College and University,Université René Descartes,"45 rue des Saints-Pères, 75006 Paris",48.855507,2.331737
4b851428f964a5201e4b31e3,FR,Paris,University,Sciences Po,"13 rue de l'Université, 75007 Paris",48.856849,2.329883
4d2c6a4355a8b60c23c9efc0,FR,Paris,College and University,UFR Cinéma et Audiovisuelle,"Paris III Sorbonne Nouvelle, 75005 Paris",48.840631,2.353339
4ce2abd469136dcb6cd6f0e6,FR,Paris,Education,Association de l'École Doctorale de Sciences Po,"199 boulevard Saint Germain, 75007 Paris",48.855104,2.327191
4b725da8f964a520f3782de3,FR,Paris,University,Universite Paris Iii Sorbonne Nouvelle Uer Litt Gen Universite Pari,"13 rue Santeuil, 75005 Paris",48.839731,2.353997
4e7ae7772271acb1fa91ade5,FR,Paris,University,Eemi,"28 place de la Bourse (Palais Brongniart), 75002 Paris",48.869078,2.341081
4bda8b322a3a0f477169abb6,FR,Paris,College Academic Building,Ipesup,"9 rue de Platre, 75002 Paris",48.859334,2.354875
4ffc0697e4b0494f64c2e19e,FR,Paris,College and University,Institut Français de la Mode (Institut Français de la Mode (IFM)),"36 quai d'Austerlitz, 75013 Paris",48.841221,2.369261
504efb61e4b0e8d61c269d02,FR,Paris,College Academic Building,UPMC,"4 place Jussieu, 75005 Paris",48.846295,2.355913
4adcda0bf964a520a43421e3,FR,Paris,Spiritual Center,Église Réformée de la Bastille,"7 bis rue du Pasteur Wagner, 75011 Paris",48.85477,2.36975
4adcda0bf964a520953421e3,FR,Paris,Spiritual Center,Église Saint-Marcel,"82 boulevard de l'Hôpital, 75013 Paris",48.837226,2.359444
4adcda0bf964a520843421e3,FR,Paris,Spiritual Center,Temple de Pentemont,"106 rue de Grenelle, 75007 Paris",48.85653,2.322033
4e353c21d22d86185a69b6f4,FR,Paris,Spiritual Center,Thunderdome,"34 rue Bréguet, 75011 Paris",48.857972,2.375122
4adcda0cf964a520c93421e3,FR,Paris,Church,Chapelle de l'Agneau de Dieu,"2 place Henri Frenay, 75012 Paris",48.844557,2.377648
4d2f454279dd6ea8945390d3,FR,Paris,Cultural Center,Grande Loge Féminine France,"4 Cité du Couvent (101 rue de Charonne), 75011 Paris",48.854784,2.383939
5076a0cde4b0de8c8af1a9a8,FR,Paris,Spiritual Center,Folk,"106 rue du chemin Vert, 75011 Paris",48.861204,2.382331
4bfe56ebb68d0f47d000ea57,FR,Paris,Spiritual Center,Conférence des Évêques de France,"58 avenue de Breteuil, 75007 Paris",48.849332,2.311307
5095439ee4b05f8bb5ba58bf,FR,Paris,Spiritual Center,Zen Dojo de Paris,"175 rue de Tolbiac, 75013 Paris",48.82585,2.353151
4e86e68d93ad25309dd9a6e9,FR,Paris,Music School,Alesia Jeunes,"16 rue du Moulin Vert, 75014 Paris",48.829699,2.324532
4dce68ef922e8ac424822ab6,FR,Paris,Spiritual Center,Couvent de bourge,"1 rue Edgar Poe, 75019 Paris",48.876991,2.377966
4ec26c966d8654fb643fdec4,FR,Paris,Spiritual Center,Maverick's,"rue Lacaze, 75014 Paris",48.824912,2.330145
58c590bf01f0777d3fe17ff0,FR,Paris,Church,Russian Orthodox Spiritual and Cultural Centre (Centre Spirituel et Culturel Orthodoxe Russe),"1 quai Branly, 75007 Paris",48.862103,2.300974
4ef6ee4e2c5b0445007b9708,FR,Paris,Spiritual Center,Compagnie de Jésus,"7 rue Beudant, 75017 Paris",48.882484,2.319519
5c61bc5533e118002ced2319,FR,Bagnolet,Spiritual Center,Cesak,"26 avenue de la République, 93170 Bagnolet",48.862602,2.415863
56b9d79a498edc99be3632fd,FR,Paris,Spiritual Center,Maison religieuse l'Assomption,"17 rue de l'Assamption, 75016 Paris",48.85271,2.276253
4adcda0cf964a520be3421e3,FR,Paris,Church,Église Réformée d'Auteuil,"53 rue Erlanger, 75016 Paris",48.844558,2.260156
4adcda0cf964a520c73421e3,FR,Paris,Spiritual Center,Église Réformée de Neuilly sur Seine,"18 boulevard d'Inkermann, 92200 Paris",48.887255,2.274233
4adcda09f964a520e83321e3,FR,Paris,Church,Cathedral of Notre-Dame de Paris (Cathédrale Notre-Dame de Paris),"6 Parvis Notre-Dame (Place Jean-Paul II), 75004 Paris",48.852974,2.349911
4adcda0bf964a5208e3421e3,FR,Paris,Church,Paroisse de l'Immaculée Conception,"63 rue du Dôme, 92100 Paris",48.831459,2.248109
4adcda0bf964a5209d3421e3,FR,Courbevoie,Church,Église Evangelique,"40 rue du 22 Septembre, 92400 Courbevoie",48.904098,2.270709
fbab345178714553f84f3de0,FR,Hauts-de-Seine,Spiritual Center,Villeneuve-la-Garenne Central Mosque,"12 rue Arthur Guillemain, 8-10 Allé Arthur GUILLEMAIN, 92390 Hauts-de-Seine",48.930322,2.332786
4e4943b214959d51c186d649,FR,Meudon,Spiritual Center,Association Diocesaine de Nanterre,"4 rue Hélène Loiret, 92190 Meudon",48.819661,2.239864
4c4a18b4712ac928d662f56a,FR,Clamart,Spiritual Center,Centre Spirituel Manrese,"5 rue Fauveau, 92140 Clamart",48.798359,2.258898
4adcda09f964a520173421e3,FR,Paris,Church,Church of Saint-Germain-l'Auxerrois (Église Saint-Germain l'Auxerrois),"2 place du Louvre, 1er, 75001 Paris",48.859482,2.341028
539f3cac498e06f4cc9d7297,FR,La Garenne-Colombes,Spiritual Center,Maison Paroissial de la Garenne Colombes,"5 rue Voltaire (Voltaire), 92250 La Garenne Colombes",48.908427,2.247317
4adcda09f964a520013421e3,FR,Paris,Church,Madeleine Church (Église de la Madeleine),"1 place de la Concorde, 75001 Paris",48.865825,2.324052
4bccc4e7937ca59381baab92,FR,Paris,Spiritual Center,Sacré-Cœur Basilica (Basilique du Sacré-Cœur),"35 rue du Chevalier de la Barre, 75018 Paris",48.886776,2.343176
4adcda0bf964a520aa3421e3,FR,Paris,Temple,Temple de Luxembourg,"58 rue Madame, 75006 Paris",48.847429,2.331487
4ce825ad948f224b579bee5d,FR,Paris,Church,Église Saint Julien le Pauvre,"79 rue Galande, 75005 Paris",48.85207,2.346427
4bd1d6a841b9ef3b2ab5fce5,FR,Paris,Church,Église Saint-Nicolas des Champs,"254 rue Saint-Martin, 75003 Paris",48.865456,2.353942
4bd24dc1f0f046aac8328ed7,FR,Paris,Spiritual Center,Association Sefer,"240 rue de Rivoli, 75001 Paris",48.865952,2.32585
4cc2e10cb2beb1f7459d124c,FR,Neuilly-sur-Seine,Church,Église Saint Pierre,"boulevard Jean Mermoz, 92200 Neuilly-sur-Seine",48.884183,2.271652
bfcd7d7fa86947b138cbff34,FR,Paris,Spiritual Center,Église Evangélique,"20 rue Lebouteux, 75017 Paris",48.883125,2.315174
26ae9df35c1d43924dd11eb9,FR,,Spiritual Center,Paroisse Saint Joseph,"Eglise Saint Joseph, 5 boulevard Charles de Gaulle, 92390",48.936486,2.331618
4c1134176b7e2d7f7fe12835,FR,Paris,Spiritual Center,Temple Protestant de l'Oratoire du Louvre,"145 rue Saint-Honoré, 75001 Paris",48.861733,2.34007
4adcda09f964a5201a3421e3,FR,Paris,Church,American Church In Paris,"65 quai d'Orsay, 75007 Paris",48.86223,2.306729
4b530376f964a520958c27e3,FR,Paris,Church,Église Saint Nicolas du Chardonnet,"23 rue des Bernardins, 75005 Paris",48.849281,2.350241
4c87af20d8086dcbfd2ba452,FR,Paris,Church,Paroisse de Saint-Séverin,"3 rue des Prêtres Saint-Séverin, 75005 Paris",48.851776,2.345207
